invoicedate,TotalSales,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7
2010-08-25 13:02:00,408.0,368.93,330.49,1092.72,592.9814285714293,363.2524101058878
2010-08-25 13:03:00,362.88,408.0,164.23,102.0,621.3600000000007,330.45306207304253
2010-08-25 13:05:00,998.86,362.88,610.74,389.64,676.805714285715,359.6454810810514
2010-08-25 13:08:00,420.96000000000004,998.86,1230.3600000000001,123.72,561.1771428571435,271.2668271104921
2010-08-25 13:10:00,420.3,420.96000000000004,908.16,192.5,491.4828571428579,226.18663419971213
2010-08-25 13:22:00,458.66999999999996,420.3,460.45,311.96000000000004,491.2285714285721,226.22833365371645
2010-08-25 13:27:00,486.31,458.66999999999996,368.93,414.32,507.99714285714356,219.9145707403844
2010-08-25 13:28:00,380.09999999999997,486.31,408.0,330.49,504.0114285714293,222.26919102986457
2010-08-25 13:29:00,398.89,380.09999999999997,362.88,164.23,509.15571428571496,218.84878667401702
2010-08-25 13:31:00,167.4,398.89,998.86,610.74,390.375714285715,104.55828563704291
2010-08-25 13:33:00,7.95,167.4,420.96000000000004,1230.3600000000001,331.3742857142864,176.3237831245636
2010-08-25 13:34:00,135.3,7.95,420.3,908.16,290.66000000000065,185.05595117906145
2010-08-25 13:36:00,439.78,135.3,458.66999999999996,460.45,287.9614285714292,182.31505180430455
2010-08-25 13:44:00,223.28,439.78,486.31,368.93,250.38571428571498,160.4112734879495
2010-08-25 13:46:00,228.23,223.28,380.09999999999997,408.0,228.6900000000007,149.86705864461308
2010-08-25 14:18:00,201.07,228.23,398.89,362.88,200.4300000000007,129.72101012090607
2010-08-25 14:34:00,158.28,201.07,167.4,998.86,199.12714285714355,130.1531164587736
2010-08-25 14:35:00,544.74,158.28,7.95,420.96000000000004,275.81142857142925,154.58287512228856
2010-08-25 14:38:00,110.65,544.74,135.3,420.3,272.2900000000007,158.5471666942913
2010-08-25 14:45:00,394.25,110.65,439.78,458.66999999999996,265.785714285715,151.2990558310226
2010-08-25 14:46:00,15.0,394.25,223.28,486.31,236.03142857142925,178.99624851117278
2010-08-25 14:53:00,698.57,15.0,228.23,380.09999999999997,303.22285714285783,249.83867899892903
2010-08-25 14:55:00,390.55,698.57,201.07,398.89,330.29142857142926,247.17674644082612
2010-08-25 14:58:00,303.7,390.55,158.28,167.4,351.065714285715,236.17657228302286
2010-08-25 15:15:00,215.89999999999998,303.7,544.74,7.95,304.08857142857215,223.6024438918459
2010-08-25 15:24:00,510.06,215.89999999999998,110.65,135.3,361.14714285714354,216.87335088463323
2010-08-25 15:31:00,477.63,510.06,394.25,439.78,373.0585714285721,221.2402856196673
2010-08-25 15:40:00,750.9,477.63,15.0,223.28,478.18714285714356,196.16220870475513
2010-08-25 15:58:00,192.14999999999998,750.9,698.57,228.23,405.8414285714293,194.71731625034857
2010-08-25 16:11:00,340.63,192.14999999999998,390.55,201.07,398.71000000000066,196.2785865382483
2010-08-25 16:58:00,178.13,340.63,303.7,158.28,380.7714285714293,211.55290555257932
2010-08-25 17:06:00,1702.3,178.13,215.89999999999998,544.74,593.1142857142864,527.9135891052832
2010-08-25 17:27:00,765.02,1702.3,510.06,110.65,629.5371428571435,530.0194546655115
2010-08-26 09:23:00,3846.98,765.02,477.63,394.25,1110.8728571428578,1316.0925755143219
2010-08-26 09:31:00,201.5,3846.98,750.9,15.0,1032.3871428571435,1356.8871537421926
2010-08-26 09:34:00,517.04,201.5,192.14999999999998,698.57,1078.8000000000006,1328.6184325707582
2010-08-26 09:35:00,69.15,517.04,340.63,390.55,1040.0171428571434,1357.4075192404778
2010-08-26 09:42:00,308.04,69.15,178.13,303.7,1058.5757142857149,1344.4863446915392
2010-08-26 09:52:00,312.5,308.04,1702.3,215.89999999999998,860.0328571428579,1336.174535689078
2010-08-26 09:53:00,25.200000000000003,312.5,765.02,510.06,754.3442857142863,1373.6752573766064
2010-08-26 09:56:00,196.5,25.200000000000003,3846.98,477.63,232.84714285714352,165.82217993158633
2010-08-26 10:28:00,19.799999999999997,196.5,201.5,750.9,206.89000000000064,184.69434254136618
2010-08-26 10:31:00,326.58,19.799999999999997,517.04,192.14999999999998,179.68142857142922,140.01341012348377
2010-08-26 10:40:00,222.95000000000002,326.58,69.15,340.63,201.65285714285778,131.59172779445683
2010-08-26 10:45:00,354.85,222.95000000000002,308.04,178.13,208.34000000000066,138.8862917405968
2010-08-26 10:57:00,288.61,354.85,312.5,1702.3,204.9271428571435,136.16708262497605
2010-08-26 11:13:00,1051.88,288.61,25.200000000000003,765.02,351.59571428571496,328.0483840767354
2010-08-26 11:43:00,868.14,1051.88,196.5,3846.98,447.54428571428633,370.58846756929205
2010-08-26 11:54:00,10.0,868.14,19.799999999999997,201.5,446.1442857142864,372.48735588655387
2010-08-26 12:03:00,75.60000000000001,10.0,326.58,517.04,410.2900000000006,397.17538577659263
2010-08-26 12:09:00,699.8,75.60000000000001,222.95000000000002,69.15,478.4114285714292,400.56746907489895
2010-08-26 12:10:00,794.21,699.8,354.85,308.04,541.1771428571435,412.2318018104942
2010-08-26 12:17:00,350.75,794.21,288.61,312.5,550.0542857142864,406.51589964234074
2010-08-26 12:38:00,404.66,350.75,1051.88,25.200000000000003,457.59428571428634,341.8088036637189
2010-08-26 12:40:00,1300.0,404.66,868.14,196.5,519.2885714285721,450.08441046956546
2010-08-26 12:43:00,2901.0,1300.0,10.0,19.799999999999997,932.2885714285721,951.7218903375773
2010-08-26 12:51:00,448.2,2901.0,75.60000000000001,326.58,985.5171428571435,905.1004373496833
2010-08-26 12:52:00,426.93,448.2,699.8,222.95000000000002,946.535714285715,925.1116381435721
2010-08-26 12:56:00,321.43999999999994,426.93,794.21,354.85,878.9971428571434,954.8647876831859
2010-08-26 13:00:00,784.5200000000001,321.43999999999994,350.75,288.61,940.9642857142865,928.583327401846
2010-08-26 13:09:00,123.08,784.5200000000001,404.66,1051.88,900.7385714285721,961.2134376996603
2010-08-26 13:20:00,225.35,123.08,1300.0,868.14,747.2171428571436,972.5692664058728
2010-08-26 13:22:00,1573.5,225.35,2901.0,10.0,557.5742857142864,494.56339990812944
2010-08-26 13:23:00,483.49,1573.5,448.2,75.60000000000001,562.615714285715,493.4412450961326
2010-08-26 13:26:00,210.47000000000003,483.49,426.93,699.8,531.6928571428577,509.8705723912623
2010-08-26 13:40:00,227.58,210.47000000000003,321.43999999999994,794.21,518.2842857142863,517.4984445986502
2010-08-26 13:42:00,359.39,227.58,784.5200000000001,350.75,457.5514285714292,505.8613808621262
2010-08-26 13:52:00,485.15,359.39,123.08,404.66,509.2757142857149,484.0001984111393
2010-08-26 13:55:00,805.88,485.15,225.35,1300.0,592.2085714285721,476.9263450971602
2010-08-26 14:02:00,197.0,805.88,1573.5,2901.0,395.56571428571493,218.83421661619448
2010-08-26 14:11:00,180.92,197.0,483.49,448.2,352.3414285714293,228.25213277076946
2010-08-26 14:12:00,46.45,180.92,210.47000000000003,426.93,328.91000000000065,252.3862970397816
2010-08-26 14:13:00,529.2,46.45,227.58,321.43999999999994,371.9985714285721,257.89047994786097
2010-08-26 14:20:00,4.2,529.2,359.39,784.5200000000001,321.25714285714355,293.29705162274615
2010-08-26 14:25:00,57.55,4.2,485.15,123.08,260.17142857142926,297.96512661899334
2010-08-26 14:29:00,358.49,57.55,805.88,225.35,196.25857142857208,189.72525024643787
2010-08-26 14:45:00,993.0500000000001,358.49,197.0,1573.5,309.98000000000064,355.9780216063717
2010-08-26 14:53:00,25.0,993.0500000000001,180.92,483.49,287.7057142857149,370.0014012072902
2010-08-26 15:03:00,164.78,25.0,46.45,210.47000000000003,304.6100000000007,359.70180909579324
2010-08-26 15:27:00,239.94,164.78,529.2,227.58,263.2871428571435,345.95299293969094
2010-08-26 15:39:00,233.21,239.94,4.2,359.39,296.0028571428578,327.7161121925441
2010-08-26 15:42:00,459.08000000000004,233.21,57.55,485.15,353.3642857142864,313.8707685688873
2010-08-26 15:44:00,527.4399999999999,459.08000000000004,358.49,805.88,377.5000000000006,320.751073939671
2010-08-26 15:47:00,314.74,527.4399999999999,993.0500000000001,197.0,280.5985714285721,171.55918108456282
2010-08-26 15:54:00,305.2,314.74,25.0,180.92,320.6271428571435,129.52085452645255
2010-08-26 16:00:00,1184.1299999999999,305.2,164.78,46.45,466.24857142857206,335.0531200885469
2010-08-26 16:25:00,434.45,1184.1299999999999,239.94,529.2,494.03571428571496,320.9242543477962
2010-08-26 16:36:00,611.02,434.45,233.21,4.2,548.0085714285722,300.89257409869055
2010-08-26 16:42:00,326.4,611.02,459.08000000000004,57.55,529.0542857142863,311.4228797985497
2010-08-26 16:43:00,120.9,326.4,527.4399999999999,358.49,470.97714285714346,347.5825786158747
2010-08-26 16:44:00,17.700000000000003,120.9,314.74,993.0500000000001,428.54285714285777,385.8599350678877
2010-08-26 16:46:00,671.38,17.700000000000003,305.2,25.0,480.8542857142864,391.13688046772387
2010-08-26 17:11:00,146.65,671.38,1184.1299999999999,164.78,332.6428571428578,252.07728211257427
2010-08-26 17:19:00,177.61,146.65,434.45,239.94,295.9514285714292,253.47728461226194
2010-08-26 17:53:00,284.5,177.61,611.02,233.21,249.3057142857149,212.5780542029019
2010-08-26 17:56:00,135.79,284.5,326.4,459.08000000000004,222.07571428571492,213.26374632215126
2010-08-26 18:32:00,1022.6600000000001,135.79,120.9,527.4399999999999,350.8985714285721,362.26599957453686
2010-08-26 19:57:00,248.45,1022.6600000000001,17.700000000000003,314.74,383.8628571428579,336.4738324505019
2010-08-26 20:07:00,325.73,248.45,671.38,305.2,334.4842857142864,311.6978927241744
2010-08-27 09:35:00,385.3,325.73,146.65,1184.1299999999999,368.5771428571435,300.58213396218673
2010-08-27 10:05:00,60.599999999999994,385.3,177.61,434.45,351.8614285714292,315.83837657005046
2010-08-27 10:23:00,14.850000000000001,60.599999999999994,284.5,611.02,313.34000000000066,340.8751282607554
2010-08-27 10:38:00,327.53000000000003,14.850000000000001,135.79,326.4,340.7314285714292,331.8133108356843
2010-08-27 10:40:00,494.88,327.53000000000003,1022.6600000000001,120.9,265.3342857142864,172.98484566195881
2010-08-27 10:43:00,303.0,494.88,248.45,17.700000000000003,273.1271428571435,173.32583359267707
2010-08-27 11:50:00,204.82,303.0,325.73,671.38,255.85428571428636,173.2346248935967
2010-08-27 11:55:00,306.9,204.82,385.3,146.65,244.65428571428635,165.84772311378075
2010-08-27 11:57:00,357.11,306.9,60.599999999999994,177.61,287.0128571428578,147.89825959285736
2010-08-27 12:02:00,310.6,357.11,14.850000000000001,284.5,329.2628571428578,86.82517505844179
2010-08-27 12:04:00,138.7,310.6,327.53000000000003,135.79,302.28714285714346,112.87828381607648
2010-08-27 12:18:00,230.27,138.7,494.88,1022.6600000000001,264.48571428571495,75.87365152250412
2010-08-27 12:32:00,453.06,230.27,303.0,248.45,285.9228571428578,104.40379889606302
2010-08-27 12:50:00,2561.2799999999997,453.06,204.82,325.73,622.5600000000006,860.5038651666723
2010-08-27 12:56:00,135.39,2561.2799999999997,306.9,385.3,598.058571428572,873.3358026447036
2010-08-27 13:05:00,523.58,135.39,357.11,60.599999999999994,621.8400000000007,867.9309202734873
2010-08-27 13:23:00,381.77,523.58,310.6,14.850000000000001,632.0071428571435,864.0856599071985
2010-08-27 13:53:00,450.15999999999997,381.77,138.7,327.53000000000003,676.5014285714293,842.1918251291693
2010-08-27 14:01:00,231.42000000000002,450.15999999999997,230.27,494.88,676.6657142857149,842.090377490457
2010-08-27 14:09:00,211.82999999999998,231.42000000000002,453.06,303.0,642.2042857142864,857.5601843381144
2010-08-27 14:13:00,132.34,211.82999999999998,2561.2799999999997,204.82,295.21285714285784,156.3891784105587
2010-08-27 14:20:00,67.5,132.34,135.39,306.9,285.5142857142865,169.50752902263147
2010-08-27 14:23:00,657.6800000000001,67.5,523.58,357.11,304.6714285714293,204.80066572419224
2010-08-27 14:33:00,309.02000000000004,657.6800000000001,381.77,310.6,294.2785714285722,202.0637342055037
2010-08-27 14:41:00,261.82,309.02000000000004,450.15999999999997,138.7,267.37285714285787,190.02878419842057
2010-08-27 14:52:00,243.36,261.82,231.42000000000002,230.27,269.07857142857216,189.70559475427373
2010-08-27 15:12:00,332.4,243.36,211.82999999999998,453.06,286.30285714285793,189.1140521588221
2010-08-27 15:14:00,1868.56,332.4,132.34,2561.2799999999997,534.3342857142865,614.2448922826753
2010-08-27 15:38:00,184.23000000000002,1868.56,67.5,135.39,551.0100000000008,600.8983456182782
2010-08-27 15:47:00,11.7,184.23000000000002,657.6800000000001,523.58,458.7271428571435,630.6526827744368
2010-08-27 16:10:00,14.98,11.7,309.02000000000004,381.77,416.72142857142927,651.7265244060613
2010-08-29 10:16:00,301.53000000000003,14.98,261.82,450.15999999999997,422.39428571428647,650.3248059203622
2010-08-29 10:38:00,382.14,301.53000000000003,243.36,231.42000000000002,442.2200000000007,646.0585420585236
2010-08-29 10:42:00,118.00000000000001,382.14,332.4,211.82999999999998,411.5914285714293,657.12013727659
2010-08-29 10:45:00,303.66,118.00000000000001,1868.56,132.34,188.03428571428643,147.1328487978109
2010-08-29 11:03:00,866.34,303.66,184.23000000000002,67.5,285.47857142857214,295.3824918323235
2010-08-29 11:15:00,645.77,866.34,11.7,657.6800000000001,376.06000000000074,294.65379114047147
2010-08-29 11:23:00,175.5,645.77,14.98,309.02000000000004,398.9914285714293,266.7988424782574
2010-08-29 11:31:00,339.88,175.5,301.53000000000003,261.82,404.47000000000077,264.85060625464354
2010-08-29 11:38:00,261.65000000000003,339.88,382.14,243.36,387.2571428571436,270.4009393917274
2010-08-29 11:42:00,171.62,261.65000000000003,118.00000000000001,332.4,394.9171428571436,262.1352218937048
2010-08-29 11:47:00,359.65999999999997,171.62,303.66,1868.56,402.9171428571436,259.72948983624315
2010-08-29 12:05:00,311.40000000000003,359.65999999999997,866.34,184.23000000000002,323.6400000000007,160.4041939397258
2010-08-29 12:07:00,307.95,311.40000000000003,645.77,11.7,275.38000000000073,75.88618517306287
2010-08-29 12:31:00,167.16,307.95,175.5,14.98,274.1885714285721,77.75806076803944
2010-08-29 12:43:00,1963.53,167.16,339.88,301.53000000000003,506.1385714285721,646.6878918878901
2010-08-29 12:53:00,469.3,1963.53,261.65000000000003,382.14,535.8028571428579,638.3120980293211
2010-08-29 13:11:00,304.95,469.3,171.62,118.00000000000001,554.8500000000007,627.5319831956381
2010-08-29 13:35:00,165.0,304.95,359.65999999999997,303.66,527.0414285714293,641.7747540332225
2010-08-29 13:48:00,310.2,165.0,311.40000000000003,866.34,526.8700000000007,641.8421123610677
2010-08-29 13:49:00,1640.42,310.2,307.95,645.77,717.2228571428578,753.9005181657534
2010-08-29 13:58:00,441.12,1640.42,167.16,175.5,756.3600000000007,727.2250427711137
2010-08-29 14:03:00,19.95,441.12,1963.53,339.88,478.7057142857151,535.1844759165039
2010-08-29 14:13:00,941.8,19.95,469.3,261.65000000000003,546.205714285715,562.88078068275
2010-08-29 14:20:00,263.14,941.8,304.95,171.62,540.2328571428579,566.0802053513208
2010-08-29 14:30:00,117.31,263.14,165.0,359.65999999999997,533.4200000000008,571.6088310200582
2010-08-29 14:36:00,561.58,117.31,310.2,311.40000000000003,569.3314285714293,563.0805650595091
2010-08-29 14:44:00,196.33999999999997,561.58,1640.42,307.95,363.03428571428645,315.2619641853806
2010-08-29 14:48:00,71.6,196.33999999999997,441.12,167.16,310.24571428571505,330.57292881000524
2010-08-29 15:07:00,199.9,71.6,19.95,1963.53,335.95285714285785,310.63090159211345
2010-08-29 15:43:00,219.18,199.9,941.8,469.3,232.7214285714293,158.60715982495864
2010-08-29 15:45:00,361.84,219.18,263.14,304.95,246.8214285714293,165.97792668827927
2010-08-29 15:47:00,577.64,361.84,117.31,165.0,312.5828571428579,194.80237487582866
2010-08-29 15:51:00,104.16,577.64,561.58,310.2,247.2371428571436,172.83800948845214
2010-08-29 15:54:00,609.24,104.16,196.33999999999997,1640.42,306.22285714285783,217.30861815383577
2010-08-29 15:57:00,27.69,609.24,71.6,441.12,299.9500000000007,225.68246106743314
2010-08-29 16:01:00,171.15,27.69,199.9,19.95,295.8428571428579,228.0558398519897
2010-08-31 08:16:00,581.01,171.15,219.18,941.8,347.53285714285784,247.92368097984465
2010-08-31 08:43:00,36.480000000000004,581.01,361.84,263.14,301.0528571428578,273.92923731734624
2010-08-31 09:31:00,3136.68,36.480000000000004,577.64,117.31,666.6300000000008,1116.4659777172412
2010-08-31 09:36:00,386.74,3136.68,104.16,561.58,706.9985714285722,1097.6897130402565
2010-08-31 10:11:00,241.2,386.74,609.24,196.33999999999997,654.4214285714294,1111.8750915972537
2010-08-31 10:12:00,20.16,241.2,27.69,71.6,653.345714285715,1112.5859136842814
2010-08-31 10:47:00,1125.57,20.16,171.15,199.9,789.6914285714292,1102.0765615030564
2010-08-31 10:52:00,837.07,1125.57,581.01,219.18,826.2714285714293,1098.2384835185237
2010-08-31 11:04:00,1868.56,837.07,36.480000000000004,361.84,1087.9971428571437,1096.954809077044
2010-08-31 11:14:00,1334.78,1868.56,3136.68,577.64,830.5828571428577,660.7854728709289
2010-08-31 11:40:00,132.31,1334.78,386.74,104.16,794.2357142857151,695.3614581127474
2010-08-31 11:53:00,592.43,132.31,241.2,609.24,844.4114285714293,660.6082012668829
2010-08-31 11:55:00,31.200000000000003,592.43,20.16,27.69,845.9885714285721,658.3216250291847
2010-08-31 11:58:00,147.09,31.200000000000003,1125.57,171.15,706.205714285715,692.0793403182569
2010-08-31 12:05:00,80.4,147.09,837.07,581.01,598.1100000000007,726.4706264308168
2010-08-31 12:06:00,102.0,80.4,1868.56,36.480000000000004,345.74428571428643,474.8368456238671
2010-08-31 12:35:00,280.7,102.0,1334.78,3136.68,195.1614285714293,191.5432573799978
2010-08-31 12:37:00,434.12,280.7,132.31,386.74,238.2771428571436,208.27508242049367
2010-08-31 12:48:00,312.14,434.12,592.43,241.2,198.235714285715,146.67385768667995
2010-08-31 12:52:00,360.8,312.14,31.200000000000003,20.16,245.3214285714293,136.6785089705262
2010-08-31 12:57:00,301.65,360.8,147.09,1125.57,267.4014285714293,130.50983263496266
2010-08-31 12:59:00,307.18,301.65,80.4,837.07,299.7985714285721,101.21155639421292
2010-08-31 13:18:00,25.2,307.18,102.0,1868.56,288.82714285714354,127.08276157920164
2010-08-31 13:22:00,74.72,25.2,280.7,1334.78,259.40142857142934,150.8944881290877
2010-08-31 13:26:00,228.63,74.72,434.12,132.31,230.04571428571498,129.74518306546915
2010-08-31 13:41:00,282.05,228.63,312.14,592.43,225.7471428571436,127.04231915886761
2010-08-31 13:42:00,139.23,282.05,360.8,31.200000000000003,194.0942857142864,114.79773761719277
2010-08-31 13:51:00,148.6,139.23,301.65,147.09,172.23000000000073,105.06053239341588
2010-08-31 13:57:00,955.4300000000001,148.6,307.18,80.4,264.8371428571436,316.5923903969632
2010-08-31 14:23:00,216.05,955.4300000000001,25.2,102.0,292.10142857142927,300.3151916699171
2010-08-31 14:40:00,294.84,216.05,74.72,280.7,323.54714285714357,284.8877760755321
2010-08-31 14:50:00,686.37,294.84,228.63,434.12,388.9385714285722,310.82287530747254
2010-08-31 14:54:00,1136.84,686.37,282.05,312.14,511.0514285714293,412.9599839141841
2010-08-31 15:03:00,404.35,1136.84,139.23,360.8,548.925714285715,384.3410983688254
2010-08-31 15:06:00,874.89,404.35,148.6,301.65,652.6814285714293,355.18628438384496
